state,year,urban
Alabama,1900,11.9
Alaska,1900,24.5
Arizona,1900,15.9
Arkansas,1900,8.5
California,1900,52.3
Colorado,1900,48.3
Connecticut,1900,59.9
Delaware,1900,46.4
D. C.,1900,100
Florida,1900,20.3
Georgia,1900,15.6
Hawaii,1900,25.5
Idaho,1900,6.2
Illinois,1900,54.3
Indiana,1900,34.3
Iowa,1900,25.6
Kansas,1900,22.4
Kentucky,1900,21.8
Louisiana,1900,26.5
Maine,1900,33.5
Maryland,1900,49.8
Massachusetts,1900,86
Michigan,1900,39.3
Minnesota,1900,34.1
Mississippi,1900,7.7
Missouri,1900,36.3
Montana,1900,34.7
Nebraska,1900,23.7
Nevada,1900,17
New Hampshire,1900,46.7
New Jersey,1900,70.6
New Mexico,1900,14
New York,1900,72.9
North Carolina,1900,9.9
North Dakota,1900,7.3
Ohio,1900,48.1
Oklahoma,1900,7.4
Oregon,1900,32.2
Pennsylvania,1900,54.7
Rhode Island,1900,88.3
South Carolina,1900,12.8
South Dakota,1900,10.2
Tennessee,1900,16.2
Texas,1900,17.1
Utah,1900,38.1
Vermont,1900,22.1
Virginia,1900,18.3
Washington,1900,40.8
West Virginia,1900,13.1
Wisconsin,1900,38.2
Wyoming,1900,28.8
Alabama,1904,14.06
Alaska,1904,18.5
Arizona,1904,21.94
Arkansas,1904,10.26
California,1904,56.1
Colorado,1904,49.1
Connecticut,1904,62.18
Delaware,1904,47.04
D. C.,1904,100
Florida,1904,23.82
Georgia,1904,17.6
Hawaii,1904,27.58
Idaho,1904,12.32
Illinois,1904,57.26
Indiana,1904,37.54
Iowa,1904,27.6
Kansas,1904,25.08
Kentucky,1904,22.8
Louisiana,1904,27.9
Maine,1904,34.22
Maryland,1904,50.2
Massachusetts,1904,87.2
Michigan,1904,42.46
Minnesota,1904,36.86
Mississippi,1904,9.22
Missouri,1904,38.7
Montana,1904,35.02
Nebraska,1904,24.66
Nevada,1904,16.72
New Hampshire,1904,48.74
New Jersey,1904,72.92
New Mexico,1904,14.08
New York,1904,75.3
North Carolina,1904,11.7
North Dakota,1904,8.78
Ohio,1904,51.22
Oklahoma,1904,12.12
Oregon,1904,37.56
Pennsylvania,1904,56.98
Rhode Island,1904,89.38
South Carolina,1904,13.6
South Dakota,1904,11.36
Tennessee,1904,17.8
Texas,1904,19.9
Utah,1904,41.38
Vermont,1904,24.38
Virginia,1904,20.22
Washington,1904,45.68
West Virginia,1904,15.34
Wisconsin,1904,40.12
Wyoming,1904,29.12
Alabama,1908,16.22
Alaska,1908,12.5
Arizona,1908,27.98
Arkansas,1908,12.02
California,1908,59.9
Colorado,1908,49.9
Connecticut,1908,64.46
Delaware,1908,47.68
D. C.,1908,100
Florida,1908,27.34
Georgia,1908,19.6
Hawaii,1908,29.66
Idaho,1908,18.44
Illinois,1908,60.22
Indiana,1908,40.78
Iowa,1908,29.6
Kansas,1908,27.76
Kentucky,1908,23.8
Louisiana,1908,29.3
Maine,1908,34.94
Maryland,1908,50.6
Massachusetts,1908,88.4
Michigan,1908,45.62
Minnesota,1908,39.62
Mississippi,1908,10.74
Missouri,1908,41.1
Montana,1908,35.34
Nebraska,1908,25.62
Nevada,1908,16.44
New Hampshire,1908,50.78
New Jersey,1908,75.24
New Mexico,1908,14.16
New York,1908,77.7
North Carolina,1908,13.5
North Dakota,1908,10.26
Ohio,1908,54.34
Oklahoma,1908,16.84
Oregon,1908,42.92
Pennsylvania,1908,59.26
Rhode Island,1908,90.46
South Carolina,1908,14.4
South Dakota,1908,12.52
Tennessee,1908,19.4
Texas,1908,22.7
Utah,1908,44.66
Vermont,1908,26.66
Virginia,1908,22.14
Washington,1908,50.56
West Virginia,1908,17.58
Wisconsin,1908,42.04
Wyoming,1908,29.44
Alabama,1912,18.18
Alaska,1912,8.72
Arizona,1912,32.02
Arkansas,1912,13.64
California,1912,63.02
Colorado,1912,49.88
Connecticut,1912,66.04
Delaware,1912,49.24
D. C.,1912,100
Florida,1912,30.58
Georgia,1912,21.5
Hawaii,1912,31.78
Idaho,1912,22.72
Illinois,1912,62.94
Indiana,1912,44.04
Iowa,1912,31.76
Kansas,1912,30.24
Kentucky,1912,24.68
Louisiana,1912,30.98
Maine,1912,36.04
Maryland,1912,52.64
Massachusetts,1912,89.2
Michigan,1912,49.98
Minnesota,1912,41.62
Mississippi,1912,11.88
Missouri,1912,43.16
Montana,1912,34.66
Nebraska,1912,27.14
Nevada,1912,16.98
New Hampshire,1912,52.74
New Jersey,1912,77.1
New Mexico,1912,14.96
New York,1912,79.66
North Carolina,1912,15.36
North Dakota,1912,11.52
Ohio,1912,57.48
Oklahoma,1912,20.66
Oregon,1912,46.44
Pennsylvania,1912,61.34
Rhode Island,1912,91.18
South Carolina,1912,15.34
South Dakota,1912,13.68
Tennessee,1912,21.38
Texas,1912,25.76
Utah,1912,46.64
Vermont,1912,28.48
Virginia,1912,24.32
Washington,1912,53.36
West Virginia,1912,20
Wisconsin,1912,43.86
Wyoming,1912,29.56
Alabama,1916,19.94
Alaska,1916,7.16
Arizona,1916,34.06
Arkansas,1916,15.12
California,1916,65.46
Colorado,1916,49.04
Connecticut,1916,66.92
Delaware,1916,51.72
D. C.,1916,100
Florida,1916,33.54
Georgia,1916,23.3
Hawaii,1916,33.94
Idaho,1916,25.16
Illinois,1916,65.42
Indiana,1916,47.32
Iowa,1916,34.08
Kansas,1916,32.52
Kentucky,1916,25.44
Louisiana,1916,32.94
Maine,1916,37.52
Maryland,1916,56.32
Massachusetts,1916,89.6
Michigan,1916,55.54
Minnesota,1916,42.86
Mississippi,1916,12.64
Missouri,1916,44.88
Montana,1916,32.98
Nebraska,1916,29.22
Nevada,1916,18.34
New Hampshire,1916,54.62
New Jersey,1916,78.5
New Mexico,1916,16.48
New York,1916,81.18
North Carolina,1916,17.28
North Dakota,1916,12.56
Ohio,1916,60.64
Oklahoma,1916,23.58
Oregon,1916,48.12
Pennsylvania,1916,63.22
Rhode Island,1916,91.54
South Carolina,1916,16.42
South Dakota,1916,14.84
Tennessee,1916,23.74
Texas,1916,29.08
Utah,1916,47.32
Vermont,1916,29.84
Virginia,1916,26.76
Washington,1916,54.08
West Virginia,1916,22.6
Wisconsin,1916,45.58
Wyoming,1916,29.48
Alabama,1920,21.7
Alaska,1920,5.6
Arizona,1920,36.1
Arkansas,1920,16.6
California,1920,67.9
Colorado,1920,48.2
Connecticut,1920,67.8
Delaware,1920,54.2
D. C.,1920,100
Florida,1920,36.5
Georgia,1920,25.1
Hawaii,1920,36.1
Idaho,1920,27.6
Illinois,1920,67.9
Indiana,1920,50.6
Iowa,1920,36.4
Kansas,1920,34.8
Kentucky,1920,26.2
Louisiana,1920,34.9
Maine,1920,39
Maryland,1920,60
Massachusetts,1920,90
Michigan,1920,61.1
Minnesota,1920,44.1
Mississippi,1920,13.4
Missouri,1920,46.6
Montana,1920,31.3
Nebraska,1920,31.3
Nevada,1920,19.7
New Hampshire,1920,56.5
New Jersey,1920,79.9
New Mexico,1920,18
New York,1920,82.7
North Carolina,1920,19.2
North Dakota,1920,13.6
Ohio,1920,63.8
Oklahoma,1920,26.5
Oregon,1920,49.8
Pennsylvania,1920,65.1
Rhode Island,1920,91.9
South Carolina,1920,17.5
South Dakota,1920,16
Tennessee,1920,26.1
Texas,1920,32.4
Utah,1920,48
Vermont,1920,31.2
Virginia,1920,29.2
Washington,1920,54.8
West Virginia,1920,25.2
Wisconsin,1920,47.3
Wyoming,1920,29.4
Alabama,1924,24.26
Alaska,1924,8.64
Arizona,1924,35.42
Arkansas,1924,18.2
California,1924,70.06
Colorado,1924,49
Connecticut,1924,68.84
Delaware,1924,53.2
D. C.,1924,100
Florida,1924,42.58
Georgia,1924,27.38
Hawaii,1924,43.14
Idaho,1924,28.2
Illinois,1924,70.3
Indiana,1924,52.56
Iowa,1924,37.68
Kansas,1924,36.4
Kentucky,1924,27.96
Louisiana,1924,36.82
Maine,1924,39.52
Maryland,1924,59.92
Massachusetts,1924,90.08
Michigan,1924,63.94
Minnesota,1924,46.06
Mississippi,1924,14.8
Missouri,1924,48.44
Montana,1924,32.26
Nebraska,1924,32.9
Nevada,1924,26.94
New Hampshire,1924,57.38
New Jersey,1924,80.98
New Mexico,1924,20.88
New York,1924,83.06
North Carolina,1924,21.72
North Dakota,1924,14.8
Ohio,1924,65.4
Oklahoma,1924,29.62
Oregon,1924,50.4
Pennsylvania,1924,66.18
Rhode Island,1924,92.1
South Carolina,1924,19.02
South Dakota,1924,17.16
Tennessee,1924,29.38
Texas,1924,35.84
Utah,1924,49.76
Vermont,1924,31.92
Virginia,1924,30.48
Washington,1924,55.52
West Virginia,1924,26.48
Wisconsin,1924,49.54
Wyoming,1924,30.08
Alabama,1928,26.82
Alaska,1928,11.68
Arizona,1928,34.74
Arkansas,1928,19.8
California,1928,72.22
Colorado,1928,49.8
Connecticut,1928,69.88
Delaware,1928,52.2
D. C.,1928,100
Florida,1928,48.66
Georgia,1928,29.66
Hawaii,1928,50.18
Idaho,1928,28.8
Illinois,1928,72.7
Indiana,1928,54.52
Iowa,1928,38.96
Kansas,1928,38
Kentucky,1928,29.72
Louisiana,1928,38.74
Maine,1928,40.04
Maryland,1928,59.84
Massachusetts,1928,90.16
Michigan,1928,66.78
Minnesota,1928,48.02
Mississippi,1928,16.2
Missouri,1928,50.28
Montana,1928,33.22
Nebraska,1928,34.5
Nevada,1928,34.18
New Hampshire,1928,58.26
New Jersey,1928,82.06
New Mexico,1928,23.76
New York,1928,83.42
North Carolina,1928,24.24
North Dakota,1928,16
Ohio,1928,67
Oklahoma,1928,32.74
Oregon,1928,51
Pennsylvania,1928,67.26
Rhode Island,1928,92.3
South Carolina,1928,20.54
South Dakota,1928,18.32
Tennessee,1928,32.66
Texas,1928,39.28
Utah,1928,51.52
Vermont,1928,32.64
Virginia,1928,31.76
Washington,1928,56.24
West Virginia,1928,27.76
Wisconsin,1928,51.78
Wyoming,1928,30.76
Alabama,1932,28.52
Alaska,1932,15.36
Arizona,1932,34.48
Arkansas,1932,20.92
California,1932,72.84
Colorado,1932,50.68
Connecticut,1932,69.88
Delaware,1932,51.82
D. C.,1932,100
Florida,1932,52.38
Georgia,1932,31.52
Hawaii,1932,55.46
Idaho,1932,30.02
Illinois,1932,73.84
Indiana,1932,55.42
Iowa,1932,40.22
Kansas,1932,39.42
Kentucky,1932,30.44
Louisiana,1932,40.06
Maine,1932,40.34
Maryland,1932,59.7
Massachusetts,1932,90.04
Michigan,1932,67.7
Minnesota,1932,49.16
Mississippi,1932,17.48
Missouri,1932,51.32
Montana,1932,34.52
Nebraska,1932,36.06
Nevada,1932,38.1
New Hampshire,1932,58.48
New Jersey,1932,82.4
New Mexico,1932,26.8
New York,1932,83.44
North Carolina,1932,25.86
North Dakota,1932,17.4
Ohio,1932,67.6
Oklahoma,1932,34.96
Oregon,1932,50.8
Pennsylvania,1932,67.54
Rhode Island,1932,92.24
South Carolina,1932,21.94
South Dakota,1932,20.04
Tennessee,1932,34.48
Texas,1932,41.88
Utah,1932,53.02
Vermont,1932,33.26
Virginia,1932,32.98
Washington,1932,55.9
West Virginia,1932,28.34
Wisconsin,1932,53.02
Wyoming,1932,32.34
Alabama,1936,29.36
Alaska,1936,19.68
Arizona,1936,34.64
Arkansas,1936,21.56
California,1936,71.92
Colorado,1936,51.64
Connecticut,1936,68.84
Delaware,1936,52.06
D. C.,1936,100
Florida,1936,53.74
Georgia,1936,32.96
Hawaii,1936,58.98
Idaho,1936,31.86
Illinois,1936,73.72
Indiana,1936,55.26
Iowa,1936,41.46
Kansas,1936,40.66
Kentucky,1936,30.12
Louisiana,1936,40.78
Maine,1936,40.42
Maryland,1936,59.5
Massachusetts,1936,89.72
Michigan,1936,66.7
Minnesota,1936,49.48
Mississippi,1936,18.64
Missouri,1936,51.56
Montana,1936,36.16
Nebraska,1936,37.58
Nevada,1936,38.7
New Hampshire,1936,58.04
New Jersey,1936,82
New Mexico,1936,30
New York,1936,83.12
North Carolina,1936,26.58
North Dakota,1936,19
Ohio,1936,67.2
Oklahoma,1936,36.28
Oregon,1936,49.8
Pennsylvania,1936,67.02
Rhode Island,1936,91.92
South Carolina,1936,23.22
South Dakota,1936,22.32
Tennessee,1936,34.84
Texas,1936,43.64
Utah,1936,54.26
Vermont,1936,33.78
Virginia,1936,34.14
Washington,1936,54.5
West Virginia,1936,28.22
Wisconsin,1936,53.26
Wyoming,1936,34.82
Alabama,1940,30.2
Alaska,1940,24
Arizona,1940,34.8
Arkansas,1940,22.2
California,1940,71
Colorado,1940,52.6
Connecticut,1940,67.8
Delaware,1940,52.3
D. C.,1940,100
Florida,1940,55.1
Georgia,1940,34.4
Hawaii,1940,62.5
Idaho,1940,33.7
Illinois,1940,73.6
Indiana,1940,55.1
Iowa,1940,42.7
Kansas,1940,41.9
Kentucky,1940,29.8
Louisiana,1940,41.5
Maine,1940,40.5
Maryland,1940,59.3
Massachusetts,1940,89.4
Michigan,1940,65.7
Minnesota,1940,49.8
Mississippi,1940,19.8
Missouri,1940,51.8
Montana,1940,37.8
Nebraska,1940,39.1
Nevada,1940,39.3
New Hampshire,1940,57.6
New Jersey,1940,81.6
New Mexico,1940,33.2
New York,1940,82.8
North Carolina,1940,27.3
North Dakota,1940,20.6
Ohio,1940,66.8
Oklahoma,1940,37.6
Oregon,1940,48.8
Pennsylvania,1940,66.5
Rhode Island,1940,91.6
South Carolina,1940,24.5
South Dakota,1940,24.6
Tennessee,1940,35.2
Texas,1940,45.4
Utah,1940,55.5
Vermont,1940,34.3
Virginia,1940,35.3
Washington,1940,53.1
West Virginia,1940,28.1
Wisconsin,1940,53.5
Wyoming,1940,37.3
Alabama,1944,35.64
Alaska,1944,25.04
Arizona,1944,43.08
Arkansas,1944,26.52
California,1944,74.88
Colorado,1944,56.64
Connecticut,1944,71.72
Delaware,1944,56.42
D. C.,1944,100
Florida,1944,59.26
Georgia,1944,38.76
Hawaii,1944,65.1
Idaho,1944,37.38
Illinois,1944,75.2
Indiana,1944,57.02
Iowa,1944,44.7
Kansas,1944,45.98
Kentucky,1944,32.6
Louisiana,1944,46.82
Maine,1944,44.98
Maryland,1944,63.18
Massachusetts,1944,87.4
Michigan,1944,67.7
Minnesota,1944,51.68
Mississippi,1944,23.04
Missouri,1944,55.68
Montana,1944,40.16
Nebraska,1944,42.22
Nevada,1944,46.46
New Hampshire,1944,57.56
New Jersey,1944,83.6
New Mexico,1944,40
New York,1944,83.88
North Carolina,1944,29.86
North Dakota,1944,23
Ohio,1944,68.16
Oklahoma,1944,42.96
Oregon,1944,50.84
Pennsylvania,1944,68.1
Rhode Island,1944,88.68
South Carolina,1944,29.38
South Dakota,1944,28.04
Tennessee,1944,38.76
Texas,1944,52.32
Utah,1944,59.42
Vermont,1944,35.14
Virginia,1944,39.98
Washington,1944,57.14
West Virginia,1944,30.7
Wisconsin,1944,55.26
Wyoming,1944,42.3
Alabama,1948,41.08
Alaska,1948,26.08
Arizona,1948,51.36
Arkansas,1948,30.84
California,1948,78.76
Colorado,1948,60.68
Connecticut,1948,75.64
Delaware,1948,60.54
D. C.,1948,100
Florida,1948,63.42
Georgia,1948,43.12
Hawaii,1948,67.7
Idaho,1948,41.06
Illinois,1948,76.8
Indiana,1948,58.94
Iowa,1948,46.7
Kansas,1948,50.06
Kentucky,1948,35.4
Louisiana,1948,52.14
Maine,1948,49.46
Maryland,1948,67.06
Massachusetts,1948,85.4
Michigan,1948,69.7
Minnesota,1948,53.56
Mississippi,1948,26.28
Missouri,1948,59.56
Montana,1948,42.52
Nebraska,1948,45.34
Nevada,1948,53.62
New Hampshire,1948,57.52
New Jersey,1948,85.6
New Mexico,1948,46.8
New York,1948,84.96
North Carolina,1948,32.42
North Dakota,1948,25.4
Ohio,1948,69.52
Oklahoma,1948,48.32
Oregon,1948,52.88
Pennsylvania,1948,69.7
Rhode Island,1948,85.76
South Carolina,1948,34.26
South Dakota,1948,31.48
Tennessee,1948,42.32
Texas,1948,59.24
Utah,1948,63.34
Vermont,1948,35.98
Virginia,1948,44.66
Washington,1948,61.18
West Virginia,1948,33.3
Wisconsin,1948,57.02
Wyoming,1948,47.3
Alabama,1952,46
Alaska,1952,28.86
Arizona,1952,59.3
Arkansas,1952,34.96
California,1952,81.84
Colorado,1952,64.9
Connecticut,1952,77.74
Delaware,1952,63.2
D. C.,1952,100
Florida,1952,67.18
Georgia,1952,47.3
Hawaii,1952,70.5
Idaho,1952,43.82
Illinois,1952,78.22
Indiana,1952,60.4
Iowa,1952,48.76
Kansas,1952,53.88
Kentucky,1952,38.34
Louisiana,1952,56.5
Maine,1952,51.62
Maryland,1952,69.74
Massachusetts,1952,84.24
Michigan,1952,71.24
Minnesota,1952,56.04
Mississippi,1952,29.86
Missouri,1952,62.52
Montana,1952,45
Nebraska,1952,48.38
Nevada,1952,59.84
New Hampshire,1952,57.66
New Jersey,1952,87
New Mexico,1952,53.34
New York,1952,85.48
North Carolina,1952,34.86
North Dakota,1952,28.32
Ohio,1952,70.84
Oklahoma,1952,53.38
Oregon,1952,55.56
Pennsylvania,1952,70.72
Rhode Island,1952,84.72
South Carolina,1952,37.6
South Dakota,1952,34.42
Tennessee,1952,45.74
Texas,1952,65.16
Utah,1952,67.22
Vermont,1952,36.82
Virginia,1952,48.72
Washington,1952,64.18
West Virginia,1952,35.32
Wisconsin,1952,59.08
