state,year,urban
Wyoming,1952,51.2
Alabama,1956,50.4
Alaska,1956,33.38
Arizona,1956,66.9
Arkansas,1956,38.88
California,1956,84.12
Colorado,1956,69.3
Connecticut,1956,78.02
Delaware,1956,64.4
D. C.,1956,100
Florida,1956,70.54
Georgia,1956,51.3
Hawaii,1956,73.5
Idaho,1956,45.66
Illinois,1956,79.46
Indiana,1956,61.4
Iowa,1956,50.88
Kansas,1956,57.44
Kentucky,1956,41.42
Louisiana,1956,59.9
Maine,1956,51.46
Maryland,1956,71.22
Massachusetts,1956,83.92
Michigan,1956,72.32
Minnesota,1956,59.12
Mississippi,1956,33.78
Missouri,1956,64.56
Montana,1956,47.6
Nebraska,1956,51.34
Nevada,1956,65.12
New Hampshire,1956,57.98
New Jersey,1956,87.8
New Mexico,1956,59.62
New York,1956,85.44
North Carolina,1956,37.18
North Dakota,1956,31.76
Ohio,1956,72.12
Oklahoma,1956,58.14
Oregon,1956,58.88
Pennsylvania,1956,71.16
Rhode Island,1956,85.56
South Carolina,1956,39.4
South Dakota,1956,36.86
Tennessee,1956,49.02
Texas,1956,70.08
Utah,1956,71.06
Vermont,1956,37.66
Virginia,1956,52.16
Washington,1956,66.14
West Virginia,1956,36.76
Wisconsin,1956,61.44
Wyoming,1956,54
Alabama,1960,54.8
Alaska,1960,37.9
Arizona,1960,74.5
Arkansas,1960,42.8
California,1960,86.4
Colorado,1960,73.7
Connecticut,1960,78.3
Delaware,1960,65.6
D. C.,1960,100
Florida,1960,73.9
Georgia,1960,55.3
Hawaii,1960,76.5
Idaho,1960,47.5
Illinois,1960,80.7
Indiana,1960,62.4
Iowa,1960,53
Kansas,1960,61
Kentucky,1960,44.5
Louisiana,1960,63.3
Maine,1960,51.3
Maryland,1960,72.7
Massachusetts,1960,83.6
Michigan,1960,73.4
Minnesota,1960,62.2
Mississippi,1960,37.7
Missouri,1960,66.6
Montana,1960,50.2
Nebraska,1960,54.3
Nevada,1960,70.4
New Hampshire,1960,58.3
New Jersey,1960,88.6
New Mexico,1960,65.9
New York,1960,85.4
North Carolina,1960,39.5
North Dakota,1960,35.2
Ohio,1960,73.4
Oklahoma,1960,62.9
Oregon,1960,62.2
Pennsylvania,1960,71.6
Rhode Island,1960,86.4
South Carolina,1960,41.2
South Dakota,1960,39.3
Tennessee,1960,52.3
Texas,1960,75
Utah,1960,74.9
Vermont,1960,38.5
Virginia,1960,55.6
Washington,1960,68.1
West Virginia,1960,38.2
Wisconsin,1960,63.8
Wyoming,1960,56.8
Alabama,1964,56.32
Alaska,1964,45.5
Arizona,1964,76.54
Arkansas,1964,45.68
California,1964,88.2
Colorado,1964,75.62
Connecticut,1964,78.34
Delaware,1964,68.24
D. C.,1964,100
Florida,1964,77.02
Georgia,1964,57.3
Hawaii,1964,79.14
Idaho,1964,50.14
Illinois,1964,81.7
Indiana,1964,63.4
Iowa,1964,54.68
Kansas,1964,63.04
Kentucky,1964,47.62
Louisiana,1964,64.58
Maine,1964,51.1
Maryland,1964,74.26
Massachusetts,1964,84
Michigan,1964,73.64
Minnesota,1964,63.92
Mississippi,1964,40.42
Missouri,1964,68
Montana,1964,51.48
Nebraska,1964,57.18
Nevada,1964,74.6
New Hampshire,1964,57.54
New Jersey,1964,88.72
New Mexico,1964,67.46
New York,1964,85.52
North Carolina,1964,41.9
North Dakota,1964,38.84
Ohio,1964,74.16
Oklahoma,1964,64.94
Oregon,1964,64.16
Pennsylvania,1964,71.56
Rhode Island,1964,86.68
South Carolina,1964,44.04
South Dakota,1964,41.42
Tennessee,1964,55.02
Texas,1964,76.88
Utah,1964,77.1
Vermont,1964,35.98
Virginia,1964,58.64
Washington,1964,70.22
West Virginia,1964,38.56
Wisconsin,1964,64.64
Wyoming,1964,58.28
Alabama,1968,57.84
Alaska,1968,53.1
Arizona,1968,78.58
Arkansas,1968,48.56
California,1968,90
Colorado,1968,77.54
Connecticut,1968,78.38
Delaware,1968,70.88
D. C.,1968,100
Florida,1968,80.14
Georgia,1968,59.3
Hawaii,1968,81.78
Idaho,1968,52.78
Illinois,1968,82.7
Indiana,1968,64.4
Iowa,1968,56.36
Kansas,1968,65.08
Kentucky,1968,50.74
Louisiana,1968,65.86
Maine,1968,50.9
Maryland,1968,75.82
Massachusetts,1968,84.4
Michigan,1968,73.88
Minnesota,1968,65.64
Mississippi,1968,43.14
Missouri,1968,69.4
Montana,1968,52.76
Nebraska,1968,60.06
Nevada,1968,78.8
New Hampshire,1968,56.78
New Jersey,1968,88.84
New Mexico,1968,69.02
New York,1968,85.64
North Carolina,1968,44.3
North Dakota,1968,42.48
Ohio,1968,74.92
Oklahoma,1968,66.98
Oregon,1968,66.12
Pennsylvania,1968,71.52
Rhode Island,1968,86.96
South Carolina,1968,46.88
South Dakota,1968,43.54
Tennessee,1968,57.74
Texas,1968,78.76
Utah,1968,79.3
Vermont,1968,33.46
Virginia,1968,61.68
Washington,1968,72.34
West Virginia,1968,38.92
Wisconsin,1968,65.48
Wyoming,1968,59.76
Alabama,1972,58.88
Alaska,1972,58.38
Arizona,1972,80.44
Arkansas,1972,50.32
California,1972,90.98
Colorado,1972,78.92
Connecticut,1972,78.48
Delaware,1972,71.88
D. C.,1972,100
Florida,1972,82.22
Georgia,1972,60.72
Hawaii,1972,83.78
Idaho,1972,54.08
Illinois,1972,83.22
Indiana,1972,64.76
Iowa,1972,57.48
Kansas,1972,66.22
Kentucky,1972,52.02
Louisiana,1972,66.92
Maine,1972,50.14
Maryland,1972,77.34
Massachusetts,1972,84.44
Michigan,1972,73.34
Minnesota,1972,66.58
Mississippi,1972,45.06
Missouri,1972,69.7
Montana,1972,53.3
Nebraska,1972,61.78
Nevada,1972,81.78
New Hampshire,1972,55.56
New Jersey,1972,88.92
New Mexico,1972,70.26
New York,1972,85.48
North Carolina,1972,46
North Dakota,1972,45.2
Ohio,1972,74.9
Oklahoma,1972,67.86
Oregon,1972,67.26
Pennsylvania,1972,71.06
Rhode Island,1972,87.08
South Carolina,1972,49.46
South Dakota,1972,44.96
Tennessee,1972,59.36
Texas,1972,79.68
Utah,1972,81.2
Vermont,1972,32.52
Virginia,1972,63.76
Washington,1972,73.42
West Virginia,1972,38.52
Wisconsin,1972,65.56
Wyoming,1972,60.94
Alabama,1976,59.44
Alaska,1976,61.34
Arizona,1976,82.12
Arkansas,1976,50.96
California,1976,91.14
Colorado,1976,79.76
Connecticut,1976,78.64
Delaware,1976,71.24
D. C.,1976,100
Florida,1976,83.26
Georgia,1976,61.56
Hawaii,1976,85.14
Idaho,1976,54.04
Illinois,1976,83.26
Indiana,1976,64.48
Iowa,1976,58.04
Kansas,1976,66.46
Kentucky,1976,51.46
Louisiana,1976,67.76
Maine,1976,48.82
Maryland,1976,78.82
Massachusetts,1976,84.12
Michigan,1976,72.02
Minnesota,1976,66.74
Mississippi,1976,46.18
Missouri,1976,68.9
Montana,1976,53.1
Nebraska,1976,62.34
Nevada,1976,83.54
New Hampshire,1976,53.88
New Jersey,1976,88.96
New Mexico,1976,71.18
New York,1976,85.04
North Carolina,1976,47
North Dakota,1976,47
Ohio,1976,74.1
Oklahoma,1976,67.58
Oregon,1976,67.58
Pennsylvania,1976,70.18
Rhode Island,1976,87.04
South Carolina,1976,51.78
South Dakota,1976,45.68
Tennessee,1976,59.88
Texas,1976,79.64
Utah,1976,82.8
Vermont,1976,33.16
Virginia,1976,64.88
Washington,1976,73.46
West Virginia,1976,37.36
Wisconsin,1976,64.88
Wyoming,1976,61.82
Alabama,1980,60
Alaska,1980,64.3
Arizona,1980,83.8
Arkansas,1980,51.6
California,1980,91.3
Colorado,1980,80.6
Connecticut,1980,78.8
Delaware,1980,70.6
D. C.,1980,100
Florida,1980,84.3
Georgia,1980,62.4
Hawaii,1980,86.5
Idaho,1980,54
Illinois,1980,83.3
Indiana,1980,64.2
Iowa,1980,58.6
Kansas,1980,66.7
Kentucky,1980,50.9
Louisiana,1980,68.6
Maine,1980,47.5
Maryland,1980,80.3
Massachusetts,1980,83.8
Michigan,1980,70.7
Minnesota,1980,66.9
Mississippi,1980,47.3
Missouri,1980,68.1
Montana,1980,52.9
Nebraska,1980,62.9
Nevada,1980,85.3
New Hampshire,1980,52.2
New Jersey,1980,89
New Mexico,1980,72.1
New York,1980,84.6
North Carolina,1980,48
North Dakota,1980,48.8
Ohio,1980,73.3
Oklahoma,1980,67.3
Oregon,1980,67.9
Pennsylvania,1980,69.3
Rhode Island,1980,87
South Carolina,1980,54.1
South Dakota,1980,46.4
Tennessee,1980,60.4
Texas,1980,79.6
Utah,1980,84.4
Vermont,1980,33.8
Virginia,1980,66
Washington,1980,73.5
West Virginia,1980,36.2
Wisconsin,1980,64.2
Wyoming,1980,62.7
Alabama,1984,60.16
Alaska,1984,65.58
Arizona,1984,85.28
Arkansas,1984,52.36
California,1984,91.82
Colorado,1984,81.32
Connecticut,1984,78.92
Delaware,1984,71.56
D. C.,1984,100
Florida,1984,84.5
Georgia,1984,62.72
Hawaii,1984,87.5
Idaho,1984,55.36
Illinois,1984,83.82
Indiana,1984,64.48
Iowa,1984,59.4
Kansas,1984,67.66
Kentucky,1984,51.26
Louisiana,1984,68.4
Maine,1984,46.34
Maryland,1984,80.7
Massachusetts,1984,84
Michigan,1984,70.62
Minnesota,1984,68.1
Mississippi,1984,47.22
Missouri,1984,68.34
Montana,1984,52.74
Nebraska,1984,64.18
Nevada,1984,86.5
New Hampshire,1984,51.72
New Jersey,1984,89.16
New Mexico,1984,72.46
New York,1984,84.48
North Carolina,1984,48.96
North Dakota,1984,50.6
Ohio,1984,73.62
Oklahoma,1984,67.46
Oregon,1984,68.94
Pennsylvania,1984,69.14
Rhode Island,1984,86.6
South Carolina,1984,54.3
South Dakota,1984,47.84
Tennessee,1984,60.6
Texas,1984,79.88
Utah,1984,85.44
Vermont,1984,33.16
Virginia,1984,67.36
Washington,1984,74.66
West Virginia,1984,36.16
Wisconsin,1984,64.8
Wyoming,1984,63.62
Alabama,1988,60.32
Alaska,1988,66.86
Arizona,1988,86.76
Arkansas,1988,53.12
California,1988,92.34
Colorado,1988,82.04
Connecticut,1988,79.04
Delaware,1988,72.52
D. C.,1988,100
Florida,1988,84.7
Georgia,1988,63.04
Hawaii,1988,88.5
Idaho,1988,56.72
Illinois,1988,84.34
Indiana,1988,64.76
Iowa,1988,60.2
Kansas,1988,68.62
Kentucky,1988,51.62
Louisiana,1988,68.2
Maine,1988,45.18
Maryland,1988,81.1
Massachusetts,1988,84.2
Michigan,1988,70.54
Minnesota,1988,69.3
Mississippi,1988,47.14
Missouri,1988,68.58
Montana,1988,52.58
Nebraska,1988,65.46
Nevada,1988,87.7
New Hampshire,1988,51.24
New Jersey,1988,89.32
New Mexico,1988,72.82
New York,1988,84.36
North Carolina,1988,49.92
North Dakota,1988,52.4
Ohio,1988,73.94
Oklahoma,1988,67.62
Oregon,1988,69.98
Pennsylvania,1988,68.98
Rhode Island,1988,86.2
South Carolina,1988,54.5
South Dakota,1988,49.28
Tennessee,1988,60.8
Texas,1988,80.16
Utah,1988,86.48
Vermont,1988,32.52
Virginia,1988,68.72
Washington,1988,75.82
West Virginia,1988,36.12
Wisconsin,1988,65.4
Wyoming,1988,64.54
Alabama,1992,59.4
Alaska,1992,67.12
Arizona,1992,87.64
Arkansas,1992,53.3
California,1992,92.96
Colorado,1992,82.82
Connecticut,1992,80.82
Delaware,1992,74.42
D. C.,1992,100
Florida,1992,85.7
Georgia,1992,64.88
Hawaii,1992,89.5
Idaho,1992,59.2
Illinois,1992,85.24
Indiana,1992,66.08
Iowa,1992,60.7
Kansas,1992,69.56
Kentucky,1992,52.6
Louisiana,1992,69
Maine,1992,43.72
Maryland,1992,82.26
Massachusetts,1992,85.72
Michigan,1992,71.34
Minnesota,1992,70.1
Mississippi,1992,47.44
Missouri,1992,68.84
Montana,1992,52.82
Nebraska,1992,66.84
Nevada,1992,88.94
New Hampshire,1992,52.66
New Jersey,1992,90.4
New Mexico,1992,73.4
New York,1992,84.94
North Carolina,1992,52.36
North Dakota,1992,53.82
Ohio,1992,74.76
Oklahoma,1992,67.22
Oregon,1992,72.14
Pennsylvania,1992,70.54
Rhode Island,1992,86.98
South Carolina,1992,55.78
South Dakota,1992,50.38
Tennessee,1992,61.44
Texas,1992,80.74
Utah,1992,87.24
Vermont,1992,33.4
Virginia,1992,70.12
Washington,1992,77.52
West Virginia,1992,38.1
Wisconsin,1992,66.22
Wyoming,1992,65.02
Alabama,1996,57.4
Alaska,1996,66.36
Arizona,1996,87.92
Arkansas,1996,52.9
California,1996,93.68
Colorado,1996,83.66
Connecticut,1996,84.26
Delaware,1996,77.26
D. C.,1996,100
Florida,1996,87.5
Georgia,1996,68.24
Hawaii,1996,90.5
Idaho,1996,62.8
Illinois,1996,86.52
Indiana,1996,68.44
Iowa,1996,60.9
Kansas,1996,70.48
Kentucky,1996,54.2
Louisiana,1996,70.8
Maine,1996,41.96
Maryland,1996,84.18
Massachusetts,1996,88.56
Michigan,1996,73.02
Minnesota,1996,70.5
Mississippi,1996,48.12
Missouri,1996,69.12
Montana,1996,53.46
Nebraska,1996,68.32
Nevada,1996,90.22
New Hampshire,1996,55.98
New Jersey,1996,92.4
New Mexico,1996,74.2
New York,1996,86.22
North Carolina,1996,56.28
North Dakota,1996,54.86
Ohio,1996,76.08
Oklahoma,1996,66.26
Oregon,1996,75.42
Pennsylvania,1996,73.82
Rhode Island,1996,88.94
South Carolina,1996,58.14
South Dakota,1996,51.14
Tennessee,1996,62.52
Texas,1996,81.62
Utah,1996,87.72
Vermont,1996,35.8
Virginia,1996,71.56
Washington,1996,79.76
West Virginia,1996,42.1
Wisconsin,1996,67.26
Wyoming,1996,65.06
Alabama,2000,55.4
Alaska,2000,65.6
Arizona,2000,88.2
Arkansas,2000,52.5
California,2000,94.4
Colorado,2000,84.5
Connecticut,2000,87.7
Delaware,2000,80.1
D. C.,2000,100
Florida,2000,89.3
Georgia,2000,71.6
Hawaii,2000,91.5
Idaho,2000,66.4
Illinois,2000,87.8
Indiana,2000,70.8
Iowa,2000,61.1
Kansas,2000,71.4
Kentucky,2000,55.8
Louisiana,2000,72.6
Maine,2000,40.2
Maryland,2000,86.1
Massachusetts,2000,91.4
Michigan,2000,74.7
Minnesota,2000,70.9
Mississippi,2000,48.8
Missouri,2000,69.4
Montana,2000,54.1
Nebraska,2000,69.8
Nevada,2000,91.5
New Hampshire,2000,59.3
New Jersey,2000,94.4
New Mexico,2000,75
New York,2000,87.5
North Carolina,2000,60.2
North Dakota,2000,55.9
Ohio,2000,77.4
Oklahoma,2000,65.3
Oregon,2000,78.7
Pennsylvania,2000,77.1
Rhode Island,2000,90.9
South Carolina,2000,60.5
South Dakota,2000,51.9
Tennessee,2000,63.6
Texas,2000,82.5
Utah,2000,88.2
Vermont,2000,38.2
Virginia,2000,73
Washington,2000,82
West Virginia,2000,46.1
Wisconsin,2000,68.3
Wyoming,2000,65.1
Alabama,2004,56.84
Alaska,2004,65.76
Arizona,2004,88.84
Arkansas,2004,53.98
California,2004,94.64
Colorado,2004,85.18
Connecticut,2004,87.82
Delaware,2004,81.38
D. C.,2004,100
Florida,2004,90.06
Georgia,2004,73
Hawaii,2004,91.66
Idaho,2004,68.08
Illinois,2004,88.08
Indiana,2004,71.44
Iowa,2004,62.26
Kansas,2004,72.52
Kentucky,2004,56.84
Louisiana,2004,72.84
Maine,2004,39.6
Maryland,2004,86.54
Massachusetts,2004,91.64
Michigan,2004,74.66
Minnesota,2004,71.86
Mississippi,2004,49.04
Missouri,2004,69.8
Montana,2004,54.82
Nebraska,2004,71.12
Nevada,2004,92.58
New Hampshire,2004,59.7
New Jersey,2004,94.52
New Mexico,2004,75.96
New York,2004,87.66
North Carolina,2004,62.56
North Dakota,2004,57.5
Ohio,2004,77.6
Oklahoma,2004,65.66
Oregon,2004,79.62
Pennsylvania,2004,77.74
Rhode Island,2004,90.82
South Carolina,2004,62.82
South Dakota,2004,53.82
Tennessee,2004,64.72
Texas,2004,83.38
Utah,2004,89.16
Vermont,2004,38.48
Virginia,2004,74
Washington,2004,82.84
West Virginia,2004,47.14
Wisconsin,2004,69.06
Wyoming,2004,64.98
Alabama,2008,58.28
Alaska,2008,65.92
Arizona,2008,89.48
Arkansas,2008,55.46
California,2008,94.88
Colorado,2008,85.86
Connecticut,2008,87.94
Delaware,2008,82.66
D. C.,2008,100
Florida,2008,90.82
Georgia,2008,74.4
Hawaii,2008,91.82
Idaho,2008,69.76
Illinois,2008,88.36
Indiana,2008,72.08
Iowa,2008,63.42
Kansas,2008,73.64
Kentucky,2008,57.88
Louisiana,2008,73.08
Maine,2008,39
Maryland,2008,86.98
Massachusetts,2008,91.88
Michigan,2008,74.62
Minnesota,2008,72.82
Mississippi,2008,49.28
Missouri,2008,70.2
Montana,2008,55.54
Nebraska,2008,72.44
Nevada,2008,93.66
New Hampshire,2008,60.1
New Jersey,2008,94.64
New Mexico,2008,76.92
New York,2008,87.82
North Carolina,2008,64.92
North Dakota,2008,59.1
Ohio,2008,77.8
Oklahoma,2008,66.02
Oregon,2008,80.54
Pennsylvania,2008,78.38
Rhode Island,2008,90.74
South Carolina,2008,65.14
South Dakota,2008,55.74
Tennessee,2008,65.84
Texas,2008,84.26
Utah,2008,90.12
Vermont,2008,38.76
Virginia,2008,75
Washington,2008,83.68
West Virginia,2008,48.18
Wisconsin,2008,69.82
Wyoming,2008,64.86