state,district,dem,rep,other
Alabama,1,89226,153228,163
Alabama,2,86931,138879,420
Alabama,3,83996,147770,149
Alabama,4,46492,184255,222
Alabama,5,101388,159063,222
Alabama,6,85644,192542,142
Alabama,7,185010,0,4153
Alaska,99,131199,149779,1188
Arizona,1,143240,122784,65
Arizona,2,161000,133083,69
Arizona,3,114650,64868,0
Arizona,4,84521,188842,3672
Arizona,5,127027,186037,0
Arizona,6,140559,173140,0
Arizona,7,113044,301,18706
Arizona,8,135569,168835,13
Arizona,9,159583,101662,0
Arkansas,1,57907,138757,4581
Arkansas,2,116135,132125,5193
Arkansas,3,74952,148717,6039
Arkansas,4,63984,136740,4168
California,1,131548,160046,0
California,2,243081,72576,0
California,3,134875,97376,0
California,4,156253,184401,0
California,5,205860,0,55158
California,6,201939,0,0
California,7,155016,126601,0
California,8,0,170785,0
California,9,113414,87349,0
California,10,115945,105955,0
California,11,204369,71312,0
California,12,275292,41780,0
California,13,260580,0,34257
California,14,211384,55439,0
California,15,177989,65940,0
California,16,82266,60693,0
California,17,159105,52057,0
California,18,225142,77096,0
California,19,162496,57823,0
California,20,183677,0,42044
California,21,57239,56377,0
California,22,105136,117243,0
California,23,74661,131113,0
California,24,166550,117881,0
California,25,133209,111813,0
California,26,158216,97210,0
California,27,202636,0,0
California,28,196662,54272,0
California,29,124697,29995,0
California,30,191573,69420,0
California,31,110143,77352,0
California,32,121759,55272,0
California,33,219091,93769,0
California,34,110195,0,41711
California,35,103420,45604,0
California,36,122169,84839,0
California,37,210555,25823,0
California,38,139188,62968,0
California,39,126002,118391,0
California,40,93938,0,27511
California,41,108227,58021,0
California,42,100892,131040,0
California,43,152272,43780,0
California,44,143322,0,0
California,45,158906,146383,0
California,46,102278,45638,0
California,47,143354,77682,0
California,48,157837,136899,0
California,49,166453,128577,0
California,50,125448,134362,0
California,51,109527,44301,0
California,52,188992,107015,0
California,53,185667,83127,0
Colorado,1,272886,85207,11622
Colorado,2,259608,144901,26256
Colorado,3,146426,173205,16570
Colorado,4,145544,224038,39
Colorado,5,126848,184002,11866
Colorado,6,187639,148685,10498
Colorado,7,204260,119734,14073
Connecticut,1,175087,96024,3029
Connecticut,2,179731,102483,6900
Connecticut,3,174572,95667,0
Connecticut,4,168726,106921,4
Connecticut,5,151225,119426,13
Delaware,99,227353,125384,0
Florida,1,106199,216189,0
Florida,2,96233,199335,0
Florida,3,129880,176616,0
Florida,4,123351,248420,9478
Florida,5,180527,89799,0
Florida,6,145758,187891,0
Florida,7,183113,134285,0
Florida,8,142415,218112,0
Florida,9,172172,124565,0
Florida,10,0,0,0
Florida,11,128053,239395,58
Florida,12,132844,194564,7510
Florida,13,182717,134254,0
Florida,14,0,0,0
Florida,15,134132,151380,20
Florida,16,164463,197483,0
Florida,17,117194,193326,0
Florida,18,156454,185905,0
Florida,19,128106,211465,36
Florida,20,202659,0,165
Florida,21,0,0,0
Florida,22,184634,113049,0
Florida,23,161611,99446,15309
Florida,24,0,0,0
Florida,25,84173,128672,0
Florida,26,119797,115678,0
Florida,27,130743,115588,6255
Georgia,1,105942,144741,0
Georgia,2,136699,92472,0
Georgia,3,101010,191996,0
Georgia,4,227717,61092,0
Georgia,5,275406,0,0
Georgia,6,160139,156875,18
Georgia,7,140010,140443,0
Georgia,8,0,198152,564
Georgia,9,57912,224661,5
Georgia,10,112339,190396,0
Georgia,11,118653,191887,0
Georgia,12,101503,148986,3
Georgia,13,223157,69760,93
Georgia,14,53981,175743,0
Hawaii,1,134650,42498,7063
Hawaii,2,153271,44850,0
Idaho,1,96922,197719,20428
Idaho,2,110381,170274,0
Illinois,1,189560,50960,17365
Illinois,2,190684,44567,0
Illinois,3,163053,57885,2396
Illinois,4,143895,22294,0
Illinois,5,213992,65134,5
Illinois,6,169001,146445,0
Illinois,7,215746,30497,0
Illinois,8,130054,67073,0
Illinois,9,213368,76983,0
Illinois,10,156540,82124,0
Illinois,11,145407,82358,0
Illinois,12,118724,134884,7935
Illinois,13,134458,136516,7
Illinois,14,156035,141164,0
Illinois,15,74309,181294,5
Illinois,16,104569,151254,2
Illinois,17,142659,87090,0
Illinois,18,95486,195927,0
Indiana,1,159611,85594,4
Indiana,2,103363,125499,27
Indiana,3,86610,158927,0
Indiana,4,87824,156539,0
Indiana,5,137142,180035,0
Indiana,6,79430,154260,8036
Indiana,7,141139,76457,233
Indiana,8,86895,157396,0
Indiana,9,118090,153271,0
Iowa,1,170342,153442,10459
Iowa,2,171446,133287,8180
Iowa,3,175642,167933,12666
Iowa,4,147246,157676,8329
Kansas,1,71558,153082,0
Kansas,2,123859,126098,14731
Kansas,3,170518,139762,8021
Kansas,4,98445,144248,0
Kentucky,1,78849,172167,0
Kentucky,2,79964,171700,5681
Kentucky,3,173002,101930,3788
Kentucky,4,90536,162946,8330
Kentucky,5,45890,172093,34
Kentucky,6,144736,154468,3684
Louisiana,1,71521,192555,5249
Louisiana,2,190182,0,45800
Louisiana,3,74713,168263,2967
Louisiana,4,72934,139326,4612
Louisiana,5,67118,149018,7810
Louisiana,6,76716,186553,5256
Maine,1,201195,111188,29670
Maine,2,142440,138931,0
Maryland,1,116631,183662,5893
Maryland,2,167201,77782,8319
Maryland,3,202407,82774,7699
Maryland,4,209642,53327,5614
Maryland,5,213796,82361,8052
Maryland,6,163346,105209,8529
Maryland,7,202345,56266,6099
Maryland,8,217679,96525,5126
Massachusetts,1,211790,0,5110
Massachusetts,2,191332,93391,170
Massachusetts,3,173175,93445,12707
Massachusetts,4,245289,0,5727
Massachusetts,5,236243,74856,225
Massachusetts,6,217703,104798,11474
Massachusetts,7,216559,0,3852
Massachusetts,8,259159,0,4148
Massachusetts,9,192347,131463,118
Michigan,1,145246,187251,0
Michigan,2,131254,168970,5239
Michigan,3,134185,169107,7448
Michigan,4,106540,178510,0
Michigan,5,164502,99265,12646
Michigan,6,134082,147436,11920
Michigan,7,136330,158730,0
Michigan,8,172880,159782,8931
Michigan,9,181734,112123,10706
Michigan,10,106061,182808,14195
Michigan,11,181912,158463,10526
Michigan,12,200588,85115,8925
Michigan,13,165355,0,30944
Michigan,14,214334,45899,4761
Minnesota,1,144885,146200,576
Minnesota,2,177958,159344,666
Minnesota,3,202404,160839,706
Minnesota,4,216865,97747,14003
Minnesota,5,267703,74440,1215
Minnesota,6,122332,192931,463
Minnesota,7,146672,134668,169
Minnesota,8,141950,159364,12897
Mississippi,1,76601,158245,1675
Mississippi,2,158921,0,62458
Mississippi,3,94461,160284,2526
Mississippi,4,68787,152633,2312
Missouri,1,219781,45867,8727
Missouri,2,177611,192477,5978
Missouri,3,106589,211243,6776
Missouri,4,95968,190138,7210
Missouri,5,175019,101069,7697
Missouri,6,97660,199796,7953
Missouri,7,89190,196343,10922
Missouri,8,66151,194042,4206
Montana,99,233284,256661,14476
Nebraska,1,93069,141712,0
Nebraska,2,121770,126715,0
Nebraska,3,49654,163650,0
Nevada,1,100707,46978,4516
Nevada,2,120102,167435,0
Nevada,3,148501,122566,15101
Nevada,4,121962,102748,10158
New Hampshire,1,155891,131015,4160
New Hampshire,2,154378,118670,6357
New Jersey,1,169628,87617,6173
New Jersey,2,136685,116866,4812
New Jersey,3,153473,149500,3902
New Jersey,4,126766,163065,4517
New Jersey,5,169546,128255,4022
New Jersey,6,140752,80443,0
New Jersey,7,166985,150785,4972
New Jersey,8,119881,28725,4849
New Jersey,9,140832,57854,1730
New Jersey,10,175253,20191,4715
New Jersey,11,183684,136322,3568
New Jersey,12,173334,79041,0
New Mexico,1,147336,90507,11319
New Mexico,2,101489,97767,0
New Mexico,3,155201,76427,13265
New York,1,127991,139027,2988
New York,2,113074,128058,0
New York,3,157456,109514,0
New York,4,159535,100571,0
New York,5,160500,0,0
New York,6,111646,0,11209
New York,7,146687,0,10410
New York,8,180376,0,11028
New York,9,181455,20901,779
New York,10,173095,37619,0
New York,11,101823,89441,774
New York,12,217430,30446,3726
New York,13,180035,10268,0
New York,14,110318,19202,11604
New York,15,124469,5205,0
New York,16,182044,0,0
New York,17,170168,0,23150
New York,18,139564,112035,0
New York,19,147873,132873,7148
New York,20,176811,89058,0
New York,21,99791,131981,3437
New York,22,127715,123242,0
New York,23,109932,130323,0
New York,24,123226,136920,0
New York,25,159244,110736,0
New York,26,169166,61488,5
New York,27,139059,140146,5973
North Carolina,1,190457,82218,0
North Carolina,2,151977,170072,9655
North Carolina,3,0,187901,0
North Carolina,4,247067,82052,12284
North Carolina,5,120468,159917,0
North Carolina,6,123651,160709,0
North Carolina,7,120838,156809,4665
North Carolina,8,114119,141402,0
North Carolina,9,138341,139246,5130
North Carolina,10,113259,164969,0
North Carolina,11,116508,178012,6146
North Carolina,12,203974,75164,0
North Carolina,13,130402,147570,8344
North Dakota,99,114377,193568,13587
Ohio,1,141118,154409,5344
Ohio,2,119333,166714,3614
Ohio,3,181575,65040,62
Ohio,4,89412,167993,0
Ohio,5,99655,176569,7393
Ohio,6,76716,172774,0
Ohio,7,107536,153117,0
Ohio,8,87281,173852,0
Ohio,9,157219,74670,48
Ohio,10,118785,157554,5387
Ohio,11,206138,44486,36
Ohio,12,161251,175677,4719
Ohio,13,153323,98047,0
Ohio,14,137549,169809,0
Ohio,15,116112,170593,5738
Ohio,16,129681,170029,0
Oklahoma,1,103042,150129,0
Oklahoma,2,65021,140451,10530
Oklahoma,3,61152,172913,0
Oklahoma,4,78088,149227,9323
Oklahoma,5,121149,117811,0
Oregon,1,231198,116446,15605
Oregon,2,145298,207597,15814
Oregon,3,279019,76187,29120
Oregon,4,208710,152414,11769
Oregon,5,197187,149887,11395
Pennsylvania,1,160745,169053,0
Pennsylvania,2,159600,42382,0
Pennsylvania,3,287610,20387,0
Pennsylvania,4,211524,121467,0
Pennsylvania,5,198639,106075,0
Pennsylvania,6,177704,124124,0
Pennsylvania,7,140813,114437,8011
Pennsylvania,8,135603,112563,0
Pennsylvania,9,100204,148723,0
Pennsylvania,10,141668,149365,0
Pennsylvania,11,113876,163708,0
Pennsylvania,12,82825,161047,0
Pennsylvania,13,74733,178533,0
Pennsylvania,14,110051,151386,0
Pennsylvania,15,78327,165245,0
Pennsylvania,16,124109,135348,2939
Pennsylvania,17,183162,142417,0
Pennsylvania,18,231472,0,0
Rhode Island,1,116099,57567,417
Rhode Island,2,126476,72271,450
South Carolina,1,145455,141473,505
South Carolina,2,109199,144642,3298
South Carolina,3,70046,153338,2820
South Carolina,4,89182,145321,9447
South Carolina,5,103129,141757,3693
South Carolina,6,144765,58282,3386
South Carolina,7,96564,142681,309
South Dakota,99,121033,202695,12237
Tennessee,1,47138,172835,4309
Tennessee,2,86668,172856,2609
Tennessee,3,84731,156512,4522
Tennessee,4,78065,147323,7063
Tennessee,5,177923,84317,8
Tennessee,6,70370,172810,5560
Tennessee,7,81661,170071,2652
Tennessee,8,74755,168030,5560
Tennessee,9,145139,34901,1436
Texas,1,61263,168165,3292
Texas,2,119992,139188,4212
Texas,3,138234,169520,4757
Texas,4,57400,188667,3178
Texas,5,78666,130617,224
Texas,6,116350,135961,3731
Texas,7,127959,115642,0
Texas,8,67930,200619,4621
Texas,9,136256,0,16745
Texas,10,144034,157166,6627
Texas,11,40631,176603,3143
Texas,12,90994,172557,4940
Texas,13,35083,169027,3175
Texas,14,92212,138942,3374
Texas,15,98333,63862,2607
Texas,16,124437,49127,8190
Texas,17,98070,134841,4440
Texas,18,138704,38368,7260
Texas,19,50039,151946,0
Texas,20,139038,0,32925
Texas,21,168421,177654,7542
Texas,22,138153,152750,6502
Texas,23,102359,103285,4425
Texas,24,125231,133317,4870
Texas,25,136385,163023,5145
Texas,26,121938,185551,5016
Texas,27,75929,125118,6374
Texas,28,117494,0,21732
Texas,29,88188,28098,1208
Texas,30,166784,0,16390
Texas,31,136362,144680,4965
Texas,32,144067,126101,5452
Texas,33,90805,26120,2299
Texas,34,85825,57243,0
Texas,35,138278,50553,5236
Texas,36,60908,161048,0
Utah,1,63308,156692,34333
Utah,2,105051,151489,13504
Utah,3,70686,174856,13316
Utah,4,134964,134270,37
Vermont,99,188547,70705,13199
Virginia,1,148464,183250,387
Virginia,2,139571,133458,371
Virginia,3,198615,0,19107
Virginia,4,187642,107706,4506
Virginia,5,145040,165339,547
Virginia,6,113133,167957,287
Virginia,7,176079,169295,4429
Virginia,8,247137,76899,712
Virginia,9,85833,160933,214
Virginia,10,206356,160841,598
Virginia,11,219191,83023,6051
Washington,1,197209,135534,0
Washington,2,210187,0,84646
Washington,3,145407,161819,0
Washington,4,83785,141551,0
Washington,5,144925,175422,0
Washington,6,206409,116677,0
Washington,7,329800,64881,0
Washington,8,164089,148968,0
Washington,9,240567,0,0
Washington,10,166215,103860,0
West Virginia,1,70217,127997,0
West Virginia,2,88011,110504,6277
West Virginia,3,76340,98645,0
Wisconsin,1,137508,177492,10013
Wisconsin,2,309116,0,38
Wisconsin,3,187888,126980,0
Wisconsin,4,206487,59091,7170
Wisconsin,5,138385,225619,1
Wisconsin,6,144536,180311,0
Wisconsin,7,124307,194061,4419
Wisconsin,8,119265,209410,0
Wyoming,99,59903,127963,13379