Congress (Years),Congress,# of House Seats,Democrats,Republicans,Other,,
41st (1869-1871),41,243,67,171,5,,
42nd (1871-1873),42,243,104,136,3,,
43rd (1873-1875),43,292,88,199,5,,
44th (1875-1877),44,293,182,103,8,,
45th (1877-1879),45,293,155,136,2,,
46th (1879-1881),46,293,141,132,21,,
47th (1881-1883),47,293,128,151,14,,
48th (1883-1885),48,325,196,117,12,,
49th (1885-1887),49,325,182,141,2,,
50th (1887-1889),50,325,167,152,6,,
51st (1889-1891),51,332,152,179,1,,
52nd (1891-1893),52,332,238,86,8,,
53rd (1893-1895),53,356,218,124,14,,
54th (1895-1897),54,357,93,254,10,,
55th (1897-1899),55,357,124,206,27,,
56th (1899-1901),56,357,161,187,9,,
57th (1901-1903),57,357,151,200,6,,
58th (1903-1905),58,386,176,207,3,,
59th (1905-1907),59,386,135,251,0,,
60th (1907-1909),60,391,167,223,1,,
61st (1909-1911),61,391,172,219,0,,
62nd (1911-1913),62,394,230,162,2,,
63rd (1913-1915),63,435,291,134,10,,
64th (1915-1917),64,435,230,196,9,,
65th (1917-1919),65,435,214,215,6,,
66th (1919-1921),66,435,192,240,2,,
67th (1921-1923),67,435,131,302,2,,
68th (1923-1925),68,435,207,225,3,,
69th (1925-1927),69,435,183,247,5,,
70th (1927-1929),70,435,194,238,3,,
71st (1929-1931),71,435,164,270,1,,
72nd (1931-1933),72,435,216,218,1,,
73rd (1933-1935),73,435,313,117,5,,
74th (1935–1937),74,435,322,103,10,,
75th (1937–1939),75,435,334,88,13,,
76th (1939–1941),76,435,262,169,4,,
77th (1941–1943),77,435,267,162,6,,
78th (1943–1945),78,435,222,209,4,,
79th (1945–1947),79,435,244,189,2,,
80th (1947–1949),80,435,188,246,1,,
81st (1949–1951),81,435,263,171,1,,
82nd (1951–1953),82,435,235,199,1,,
83rd (1953–1955),83,435,213,221,1,,
84th (1955–1957),84,435,232,203,0,,
85th (1957–1959),85,435,232,203,0,,
86th (1959–1961),86,436,282,153,1,,
87th (1961–1963),87,437,264,173,0,,
88th (1963–1965),88,435,258,176,1,,
89th (1965–1967),89,435,295,140,0,,
90th (1967–1969),90,435,248,187,0,,
91st (1969–1971),91,435,243,192,0,,
92nd (1971–1973),92,435,255,180,0,,
93rd (1973–1975),93,435,243,192,0,,
94th (1975–1977),94,435,291,144,0,,
95th (1977–1979),95,435,292,143,0,,
96th (1979–1981),96,435,278,157,0,,
97th (1981–1983),97,435,243,192,0,,
98th (1983–1985),98,435,269,166,0,,
99th (1985–1987),99,435,254,181,0,,
100th (1987–1989),100,435,258,177,0,,
101st (1989–1991),101,435,260,175,0,,
102nd (1991–1993),102,435,267,167,1,,
103rd (1993–1995),103,435,258,176,1,,
104th (1995–1997),104,435,204,230,1,,
105th (1997–1999),105,435,207,226,2,,
106th (1999–2001),106,435,211,223,1,,
107th (2001–2003),107,435,213,220,2,,
108th (2003–2005),108,435,205,229,1,,
109th (2005–2007),109,435,201,233,1,,
110th (2007–2009),110,435,233,202,0,,
111th (2009–2011),111,435,257,178,0,,
112th (2011–2013),112,435,193,242,0,,
113th (2013–2015),113,435,201,234,0,,
114th (2015–2017),114,435,188,247,0,,
115th (2017–2019),115,435,194,241,0,,
116th (2019-2021),116,435,235,199,0,,
117th (2021-2023),117,435,222,213,0,,