"year","state","pop","dem","total","ecvotes","dlag","dlag2","house","year_2020"
2020,"Alabama",4802982,0.370886251666453,2290794,9,0.356258564060393,0.391090972464273,7,0.370886251666453
2020,"Alaska",721523,0.447381512761507,343729,3,0.416143452889319,0.389352150834029,1,0.447381512761507
2020,"Arizona",6412700,0.501568316791293,3333829,11,0.481099765989605,0.456860992803837,9,0.501568316791293
2020,"Arkansas",2926229,0.357875667220169,1184579,6,0.357148623102295,0.398282793892827,4,0.357875667220169
2020,"California",37341989,0.649096897735854,17115725,55,0.661282205427299,0.622784495915854,53,0.649096897735854
2020,"Colorado",5044930,0.569383194923001,3168959,9,0.526833333726824,0.545508076580837,7,0.569383194923001
2020,"Connecticut",3581628,0.601724638092709,1795971,7,0.571415475172636,0.613183620216556,5,0.601724638092709
2020,"D. C.",601723,0.944669538476194,335909,3,0.956951883418541,0.934007683334157,1,0.944669538476194
2020,"Delaware",900877,0.596267441649845,496871,3,0.559986214436812,0.626381386498886,1,0.596267441649845
2020,"Florida",18900773,0.483052453378584,10965776,29,0.493811645272245,0.514176956328481,27,0.483052453378584
2020,"Georgia",9727566,0.501193296629086,4935487,16,0.473388274006968,0.473716644891882,14,0.501193296629086
2020,"Hawaii",1366862,0.650326646465149,562994,4,0.674413374505355,0.729937258784554,2,0.650326646465149
2020,"Idaho",1573499,0.341228570749221,841140,4,0.316898233191944,0.369754101949795,2,0.341228570749221
2020,"Illinois",12864380,0.586590437328069,5918806,20,0.590200513907115,0.627342640445594,18,0.586590437328069
2020,"Indiana",6501582,0.418018036203616,2972355,11,0.398826904754919,0.505219534453781,9,0.418018036203616
2020,"Iowa",3053787,0.458167369153629,1656733,6,0.449364521548797,0.548487777894674,4,0.458167369153629
2020,"Kansas",2863813,0.425065717443686,1341729,6,0.388885296573933,0.423877241810906,4,0.425065717443686
2020,"Kentucky",4350606,0.36799897099737,2099120,8,0.343293709824901,0.417665724122954,6,0.36799897099737
2020,"Louisiana",4553962,0.405355595437089,2111810,8,0.398283227621922,0.405428258384146,6,0.405355595437089
2020,"Maine",1333074,0.54670404582004,795809,4,0.515967911291625,0.588295249834076,2,0.54670404582004
2020,"Maryland",5789929,0.670290470470923,2961437,10,0.640162496847694,0.629300872928855,8,0.670290470470923
2020,"Massachusetts",6559644,0.671155495401481,3549404,11,0.646512786896295,0.631970904282577,9,0.671155495401481
2020,"Michigan",9911626,0.514135593444095,5453892,16,0.498823317830385,0.583713015761545,14,0.514135593444095
2020,"Minnesota",5314879,0.536395136485667,3201142,10,0.508318569336153,0.552293749953927,8,0.536395136485667
2020,"Mississippi",2978240,0.416150141726111,1296162,6,0.409101526759399,0.433580690071362,4,0.416150141726111
2020,"Missouri",6011478,0.421641793555986,2971750,10,0.401814390044339,0.499324208503234,8,0.421641793555986
2020,"Montana",994416,0.416028199079519,588388,3,0.388903356829756,0.487686984944574,1,0.416028199079519
2020,"Nebraska",1831825,0.402159477533983,931429,5,0.364523258868224,0.423909255778344,3,0.402159477533983
2020,"Nevada",2709432,0.512231173400438,1373376,6,0.512937094199852,0.563867381251961,4,0.512231173400438
2020,"New Hampshire",1321445,0.53748347721595,790575,4,0.501970284423807,0.548685411201095,2,0.53748347721595
2020,"New Jersey",8807501,0.580712835867948,4491609,14,0.572841901429013,0.578646298714239,12,0.580712835867948
2020,"New Mexico",2067273,0.555184901517197,903508,5,0.546508724641793,0.576649000187976,3,0.555184901517197
2020,"New York",19421055,0.617360525419826,8494236,29,0.617694747092256,0.635766811031269,27,0.617360525419826
2020,"North Carolina",9565781,0.493158174668133,5443065,15,0.480962541962813,0.501659633000673,13,0.493158174668133
2020,"North Dakota",675905,0.327825915771034,350497,3,0.301907571034803,0.455712398079216,1,0.327825915771034
2020,"Ohio",11568495,0.459233023522973,5833999,18,0.457323154228641,0.523338407622541,16,0.459233023522973
2020,"Oklahoma",3764882,0.330599605030935,1524170,7,0.306952627616719,0.343549188773065,5,0.330599605030935
2020,"Oregon",3848606,0.583071569854417,2298831,7,0.561558389450544,0.584137211772272,5,0.583071569854417
2020,"Pennsylvania",12734905,0.505970881751388,6838186,20,0.496244641925098,0.552297038154845,18,0.505970881751388
2020,"Rhode Island",1055247,0.605993598839593,507408,4,0.583107040926598,0.641981375091458,2,0.605993598839593
2020,"South Carolina",4645975,0.440733912504179,2476644,9,0.42539743639476,0.454555708107909,7,0.440733912504179
2020,"South Dakota",819761,0.365652201383185,411514,3,0.340281419205687,0.457042927658846,1,0.365652201383185
2020,"Tennessee",6375431,0.381703722661812,2996861,11,0.36375656954738,0.423685281976455,9,0.381703722661812
2020,"Texas",25268418,0.471692787632205,11149473,38,0.45286774422028,0.440640632490593,36,0.471692787632205
2020,"Utah",2770765,0.393063948781484,1425422,6,0.376163417915092,0.354736386272599,4,0.393063948781484
2020,"Vermont",630337,0.682991865528066,355524,3,0.651864263238204,0.688991817393381,1,0.682991865528066
2020,"Virginia",8037736,0.551546869993999,4375998,13,0.528263762771547,0.531825844061276,11,0.551546869993999
2020,"Washington",6753369,0.599255031847907,3954263,12,0.587869312000648,0.587520268021089,10,0.599255031847907
2020,"West Virginia",1859815,0.30201467686078,781366,5,0.278389477487042,0.433262562328627,3,0.30201467686078
2020,"Wisconsin",5698230,0.503179522688968,3240738,10,0.495920109619703,0.570556782478184,8,0.503179522688968
2020,"Wyoming",568300,0.275195656244149,267050,3,0.242946803708462,0.334379766449041,1,0.275195656244149
