"","votes","seats"
"1",0.4,0.17
"2",0.401,0.17
"3",0.402,0.17
"4",0.403,0.17
"5",0.404,0.17
"6",0.405,0.17
"7",0.406,0.17
"8",0.407,0.17
"9",0.408,0.17
"10",0.409,0.18
"11",0.41,0.18
"12",0.411,0.18
"13",0.412,0.19
"14",0.413,0.19
"15",0.414,0.2
"16",0.415,0.2
"17",0.416,0.2
"18",0.417,0.2
"19",0.418,0.21
"20",0.419,0.21
"21",0.42,0.21
"22",0.421,0.21
"23",0.422,0.21
"24",0.423,0.21
"25",0.424,0.21
"26",0.425,0.21
"27",0.426,0.21
"28",0.427,0.21
"29",0.428,0.21
"30",0.429,0.21
"31",0.43,0.21
"32",0.431,0.21
"33",0.432,0.21
"34",0.433,0.22
"35",0.434,0.23
"36",0.435,0.24
"37",0.436,0.24
"38",0.437,0.24
"39",0.438,0.24
"40",0.439,0.25
"41",0.44,0.25
"42",0.441,0.26
"43",0.442,0.27
"44",0.443,0.28
"45",0.444,0.28
"46",0.445,0.3
"47",0.446,0.3
"48",0.447,0.3
"49",0.448,0.3
"50",0.449,0.3
"51",0.45,0.3
"52",0.451,0.3
"53",0.452,0.3
"54",0.453,0.3
"55",0.454,0.3
"56",0.455,0.3
"57",0.456,0.3
"58",0.457,0.3
"59",0.458,0.3
"60",0.459,0.31
"61",0.46,0.31
"62",0.461,0.31
"63",0.462,0.31
"64",0.463,0.31
"65",0.464,0.32
"66",0.465,0.32
"67",0.466,0.32
"68",0.467,0.33
"69",0.468,0.33
"70",0.469,0.33
"71",0.47,0.33
"72",0.471,0.34
"73",0.472,0.34
"74",0.473,0.34
"75",0.474,0.34
"76",0.475,0.34
"77",0.476,0.34
"78",0.477,0.35
"79",0.478,0.35
"80",0.479,0.35
"81",0.48,0.35
"82",0.481,0.35
"83",0.482,0.35
"84",0.483,0.35
"85",0.484,0.35
"86",0.485,0.35
"87",0.486,0.35
"88",0.487,0.35
"89",0.488,0.35
"90",0.489,0.35
"91",0.49,0.35
"92",0.491,0.36
"93",0.492,0.37
"94",0.493,0.37
"95",0.494,0.38
"96",0.495,0.39
"97",0.496,0.4
"98",0.497,0.4
"99",0.498,0.4
"100",0.499,0.41
"101",0.5,0.41
"102",0.501,0.41
"103",0.502,0.41
"104",0.503,0.41
"105",0.504,0.41
"106",0.505,0.41
"107",0.506,0.41
"108",0.507,0.42
"109",0.508,0.43
"110",0.509,0.43
"111",0.51,0.43
"112",0.511,0.43
"113",0.512,0.44
"114",0.513,0.46
"115",0.514,0.47
"116",0.515,0.47
"117",0.516,0.48
"118",0.517,0.48
"119",0.518,0.48
"120",0.519,0.49
"121",0.52,0.49
"122",0.521,0.49
"123",0.522,0.49
"124",0.523,0.49
"125",0.524,0.5
"126",0.525,0.51
"127",0.526,0.51
"128",0.527,0.51
"129",0.528,0.51
"130",0.529,0.51
"131",0.53,0.51
"132",0.531,0.51
"133",0.532,0.52
"134",0.533,0.52
"135",0.534,0.53
"136",0.535,0.53
"137",0.536,0.53
"138",0.537,0.53
"139",0.538,0.54
"140",0.539,0.55
"141",0.54,0.55
"142",0.541,0.55
"143",0.542,0.56
"144",0.543,0.56
"145",0.544,0.56
"146",0.545,0.56
"147",0.546,0.56
"148",0.547,0.56
"149",0.548,0.56
"150",0.549,0.56
"151",0.55,0.56
"152",0.551,0.56
"153",0.552,0.56
"154",0.553,0.56
"155",0.554,0.57
"156",0.555,0.58
"157",0.556,0.59
"158",0.557,0.59
"159",0.558,0.59
"160",0.559,0.6
"161",0.56,0.6
"162",0.561,0.61
"163",0.562,0.61
"164",0.563,0.61
"165",0.564,0.61
"166",0.565,0.62
"167",0.566,0.62
"168",0.567,0.62
"169",0.568,0.62
"170",0.569,0.62
"171",0.57,0.62
"172",0.571,0.63
"173",0.572,0.63
"174",0.573,0.63
"175",0.574,0.64
"176",0.575,0.65
"177",0.576,0.67
"178",0.577,0.68
"179",0.578,0.68
"180",0.579,0.69
"181",0.58,0.7
"182",0.581,0.7
"183",0.582,0.7
"184",0.583,0.7
"185",0.584,0.7
"186",0.585,0.71
"187",0.586,0.71
"188",0.587,0.71
"189",0.588,0.71
"190",0.589,0.71
"191",0.59,0.71
"192",0.591,0.71
"193",0.592,0.72
"194",0.593,0.72
"195",0.594,0.72
"196",0.595,0.72
"197",0.596,0.72
"198",0.597,0.72
"199",0.598,0.73
"200",0.599,0.73
"201",0.6,0.73
