id,subgroup,sampleSize,population,weight,grade,multiversions,url,created_at,startDate,endDate,pollster,tracking,answers/0/choice,answers/0/pct,answers/0/adjusted,answers/1/choice,answers/1/pct,answers/1/adjusted
139491,All polls,15000,a,0.20583977,B/C,false,https://morningconsult.com/form/global-leader-approval/,2021-01-28,2021-01-19,2021-01-21,Morning Consult,T,Approve,50,50.451227,Disapprove,28,31.251897
139394,All polls,1993,rv,0.07724261,B/C,false,https://assets.morningconsult.com/wp-uploads/2021/01/21155806/210166_crosstabs_MC_WASHINGTON_RVs_v2.pdf,2021-01-22,2021-01-20,2021-01-21,Morning Consult,,Approve,56,56.451227,Disapprove,31,34.251897
139404,All polls,1115,a,1.2176764,B-,false,https://www.ipsos.com/sites/default/files/ct/news/documents/2021-01/2021_reuters_tracking_-_core_political_presidential_approval_tracker_01_22_2021.pdf,2021-01-22,2021-01-20,2021-01-21,Ipsos,,Approve,55,54.860467,Disapprove,32,32.551917
139422,All polls,941,rv,0.93439744,C,false,https://thehill.com/hilltv/what-americas-thinking/535742-poll-president-bidens-first-approval-of-his-term-at-63-percent,2021-01-25,2021-01-21,2021-01-22,HarrisX,,Approve,63,60.633507,Disapprove,37,35.887624
139489,All polls,1200,rv,0.95522831,B/C,false,https://justthenews.com/politics-policy/polling/poll-nearly-third-voters-disapprove-bidens-job-performance-so-far,2021-01-28,2021-01-21,2021-01-23,RMG Research,,Approve,58,57.101541,Disapprove,32,32.423295
139494,All polls,15000,a,0.5638349300000001,B/C,false,https://morningconsult.com/form/global-leader-approval/,2021-01-28,2021-01-22,2021-01-24,Morning Consult,T,Approve,53,53.451227,Disapprove,29,32.251897
139428,All polls,1500,lv,0.76051207,C+,false,https://www.rasmussenreports.com/public_content/politics/biden_administration/biden_approval_index_history,2021-01-26,2021-01-21,2021-01-25,Rasmussen Reports/Pulse Opinion Research,T,Approve,48,49.899345,Disapprove,47,42.315632
139456,All polls,809,a,1.8108364,A+,false,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_012721.pdf/,2021-01-27,2021-01-21,2021-01-24,Monmouth University,,Approve,54,54.320269,Disapprove,30,30.991818
139461,All polls,1990,rv,0.07238771,B/C,false,https://assets.morningconsult.com/wp-uploads/2021/01/27081057/210182_crosstabs_POLITICO_RVs_v1_AUTO.pdf,2021-01-27,2021-01-22,2021-01-25,Morning Consult,,Approve,59,59.451227,Disapprove,32,35.251897
139490,All polls,1164,lv,1.2245486,B-,false,https://www.dataforprogress.org/blog/2021/1/28/fifty-seven-percent-of-voters-approve-of-biden-in-his-first-week-as-president,2021-01-28,2021-01-22,2021-01-25,Data for Progress,,Approve,57,56.232541,Disapprove,36,35.383654
139434,All polls,1500,a,1.5635237,B,false,https://docs.cdn.yougov.com/ld46rgtdlz/econTabReport.pdf,2021-01-27,2021-01-24,2021-01-26,YouGov,,Approve,51,51.860527,Disapprove,33,33.751283
139497,All polls,15000,a,0.93315565,B/C,false,https://morningconsult.com/form/global-leader-approval/,2021-01-28,2021-01-25,2021-01-27,Morning Consult,T,Approve,54,54.451227,Disapprove,31,34.251897
139515,All polls,1500,lv,1.05576707,C+,false,https://www.rasmussenreports.com/public_content/politics/biden_administration/biden_approval_index_history,2021-01-29,2021-01-26,2021-01-28,Rasmussen Reports/Pulse Opinion Research,T,Approve,50,51.899345,Disapprove,45,40.315632
139491,Adults,15000,a,0.22540041,B/C,false,https://morningconsult.com/form/global-leader-approval/,2021-01-28,2021-01-19,2021-01-21,Morning Consult,T,Approve,50,50.174569,Disapprove,28,29.090764
139404,Adults,1115,a,1.2176764,B-,false,https://www.ipsos.com/sites/default/files/ct/news/documents/2021-01/2021_reuters_tracking_-_core_political_presidential_approval_tracker_01_22_2021.pdf,2021-01-22,2021-01-20,2021-01-21,Ipsos,,Approve,55,54.473208,Disapprove,32,31.513283
139456,Adults,809,a,1.8108364,A+,false,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_012721.pdf/,2021-01-27,2021-01-21,2021-01-24,Monmouth University,,Approve,54,53.815694,Disapprove,30,30.146757
139494,Adults,15000,a,0.61607353,B/C,false,https://morningconsult.com/form/global-leader-approval/,2021-01-28,2021-01-22,2021-01-24,Morning Consult,T,Approve,53,53.174569,Disapprove,29,30.090764
139434,Adults,1500,a,1.5635237,B,false,https://docs.cdn.yougov.com/ld46rgtdlz/econTabReport.pdf,2021-01-27,2021-01-24,2021-01-26,YouGov,,Approve,51,51.579646,Disapprove,33,32.595881
139497,Adults,15000,a,1.01010335,B/C,false,https://morningconsult.com/form/global-leader-approval/,2021-01-28,2021-01-25,2021-01-27,Morning Consult,T,Approve,54,54.174569,Disapprove,31,32.090764
139394,Voters,1993,rv,0.22267415,B/C,false,https://assets.morningconsult.com/wp-uploads/2021/01/21155806/210166_crosstabs_MC_WASHINGTON_RVs_v2.pdf,2021-01-22,2021-01-20,2021-01-21,Morning Consult,,Approve,56,55.647809,Disapprove,31,31.705905
139405,Voters,950,rv,1.1245959,B-,false,https://www.ipsos.com/sites/default/files/ct/news/documents/2021-01/2021_reuters_tracking_-_core_political_presidential_approval_tracker_01_22_2021.pdf,2021-01-22,2021-01-20,2021-01-21,Ipsos,,Approve,57,56.79676,Disapprove,32,32.813692
139422,Voters,941,rv,0.93439744,C,false,https://thehill.com/hilltv/what-americas-thinking/535742-poll-president-bidens-first-approval-of-his-term-at-63-percent,2021-01-25,2021-01-21,2021-01-22,HarrisX,,Approve,63,60.967814,Disapprove,37,36.184122
139489,Voters,1200,rv,0.95522831,B/C,false,https://justthenews.com/politics-policy/polling/poll-nearly-third-voters-disapprove-bidens-job-performance-so-far,2021-01-28,2021-01-21,2021-01-23,RMG Research,,Approve,58,57.453877,Disapprove,32,32.735784
139423,Voters,11444,rv,1.1703007,B/C,false,https://morningconsult.com/2021/01/25/morning-consult-political-intelligence-biden-job-approval-polling/,2021-01-25,2021-01-22,2021-01-24,Morning Consult,T,Approve,56,55.647809,Disapprove,34,34.705905
139457,Voters,736,rv,1.650902,A+,false,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_012721.pdf/,2021-01-27,2021-01-21,2021-01-24,Monmouth University,,Approve,54,54.485524,Disapprove,31,32.029198
139428,Voters,1500,lv,0.76051207,C+,false,https://www.rasmussenreports.com/public_content/politics/biden_administration/biden_approval_index_history,2021-01-26,2021-01-21,2021-01-25,Rasmussen Reports/Pulse Opinion Research,T,Approve,48,50.172502,Disapprove,47,43.291582
139461,Voters,1990,rv,0.21242058,B/C,false,https://assets.morningconsult.com/wp-uploads/2021/01/27081057/210182_crosstabs_POLITICO_RVs_v1_AUTO.pdf,2021-01-27,2021-01-22,2021-01-25,Morning Consult,,Approve,59,58.647809,Disapprove,32,32.705905
139490,Voters,1164,lv,1.2245486,B-,false,https://www.dataforprogress.org/blog/2021/1/28/fifty-seven-percent-of-voters-approve-of-biden-in-his-first-week-as-president,2021-01-28,2021-01-22,2021-01-25,Data for Progress,,Approve,57,56.318864,Disapprove,36,35.882563
139435,Voters,1245,rv,1.4302791,B,false,https://docs.cdn.yougov.com/ld46rgtdlz/econTabReport.pdf,2021-01-27,2021-01-24,2021-01-26,YouGov,,Approve,52,52.530575,Disapprove,36,36.424989
139515,Voters,1500,lv,1.05576707,C+,false,https://www.rasmussenreports.com/public_content/politics/biden_administration/biden_approval_index_history,2021-01-29,2021-01-26,2021-01-28,Rasmussen Reports/Pulse Opinion Research,T,Approve,50,52.172502,Disapprove,45,41.291582
